kepid,kepoi_name,kepler_name,ra,ra_err,ra_str,dec,dec_err,dec_str,koi_gmag,koi_gmag_err,koi_rmag,koi_rmag_err,koi_imag,koi_imag_err,koi_zmag,koi_zmag_err,koi_jmag,koi_jmag_err,koi_hmag,koi_hmag_err,koi_kmag,koi_kmag_err,koi_kepmag,koi_kepmag_err,koi_delivname,koi_vet_stat,koi_quarters,koi_disposition,koi_pdisposition,koi_count,koi_num_transits,koi_max_sngle_ev,koi_max_mult_ev,koi_bin_oedp_sig,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_trans_mod,koi_model_snr,koi_model_dof,koi_model_chisq,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_period,koi_period_err1,koi_period_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err,koi_comment,koi_vet_date,koi_tce_plnt_num,koi_tce_delivname,koi_datalink_dvs,koi_disp_prov,koi_parm_prov,koi_time0,koi_time0_err1,koi_time0_err2,koi_datalink_dvr,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_insol,koi_insol_err1,koi_insol_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_score,label
6603765,K06739.01,,291.09485,0.0,19h24m22.76s,42.002918,0.0,+42d00m10.5s,16.128,,15.4,,15.166,,15.03,,14.007,0.028,13.557,0.029,13.473,0.034,15.455,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,1,68.0,2.890328,7.632137,0.6412,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1908,0.5172,Mandel and Agol (2002 ApJ 580 171),8.1,,,139.8244,0.013,-0.013,0.0,,,,,,1.11,0.14,-0.09,0.1269,,,0.805,0.159,-0.584,2.773,0.451,-0.451,,,,215.9,35.0,-35.0,19.164111,0.0002577,-0.0002577,0.015058,0.005598,-0.002108,32.7,16.1,-16.1,88.59,,,519.0,,,5103.0,153.0,-138.0,4.65,0.033,-0.077,-0.4,0.35,-0.3,0.674,0.088,-0.052,0.747,0.073,-0.073,,,,q1_q17_dr25_stellar,0.001,19.406359,4.8e-05,42.0039,0.00052,1.4,1.9,3.5,1.9,-0.00026,0.0004,-0.00072,0.00039,-1.3,1.1,-2.7,1.2,3.0,1.3,-1.2,1.2,-2.7,1.1,2.9,1.2,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,006/006603/006603765/dv/kplr006603765-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454972.824,0.013,-0.013,006/006603/006603765/dv/kplr006603765-20160209194854_dvr.pdf,0,0,0,0,17.12,7.51,-4.05,1.79744,10.63622,-1.65535,LS+MCMC,0.646,1
5955321,K06140.01,,290.18271,0.0,19h20m43.85s,41.21664,0.0,+41d12m59.9s,15.803,,15.36,,15.207,,15.178,,14.335,0.025,14.039,0.034,14.005,0.053,15.385,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,0.0,1716.9806,15089.309,-1.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3032,0.3147,Mandel and Agol (2002 ApJ 580 171),2637.0,,,136.885517,0.000107,-0.000107,0.0,,,,,,77.01,24.67,-8.81,0.104,,,0.473,0.004,-0.002,11.8851,0.00605,-0.00605,,,,427948.0,196.0,-196.0,11.637858887,1.485e-06,-1.485e-06,0.666546,0.001781,-0.000981,11.9984,0.0313,-0.0313,87.74,,,895.0,,,6360.0,176.0,-242.0,4.433,0.067,-0.216,-0.2,0.25,-0.3,1.058,0.339,-0.121,1.105,0.154,-0.154,,,,q1_q17_dr25_stellar,,19.345513175,1.7e-08,41.21663587,1.8e-07,-0.03353,0.0007,-0.01487,0.00066,,,0.062,0.06,-0.006,0.067,-0.007,0.067,0.009,0.067,0.032,0.067,0.021,0.068,0.038,0.067,LPP_ALT---CENT_NOFITS,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,005/005955/005955321/dv/kplr005955321-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454969.886,0.000107,-0.000107,005/005955/005955321/dv/kplr005955321-20160209194854_dvr.pdf,1,0,0,0,151.54,143.16,-49.76,0.24126,0.00063,-0.00042,LS+MCMC,0.0,0
11969988,K04011.01,,295.05322,0.0,19h40m12.77s,50.34774,0.0,+50d20m51.9s,12.881,,12.455,,12.367,,12.339,,11.418,0.021,11.157,0.017,11.141,0.018,12.521,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,611.0,3.6893404,21.233849,0.7998,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.305,0.3201,Mandel and Agol (2002 ApJ 580 171),44.1,,,132.01727,0.00569,-0.00569,0.0,,,,,,1.68,0.34,-0.57,0.0364,,,0.594,0.218,-0.594,4.41,1.0,-1.0,,,,66.3,3.6,-3.6,2.19068738,1.183e-05,-1.183e-05,0.00777,0.001805,-0.00075,3.18,1.5,-1.5,79.24,,,2017.0,,,6208.0,167.0,-167.0,3.973,0.259,-0.111,-0.02,0.25,-0.25,1.975,0.411,-0.668,1.337,0.18,-0.27,,,,q1_q17_dr25_stellar,0.0,19.67024,1.5e-05,50.34687,0.00015,0.88,0.5,-3.12,0.56,-3.2e-05,2e-05,0.000128,2.3e-05,0.38,0.31,-3.1,1.2,3.2,1.2,0.55,0.27,-3.1,1.1,3.1,1.0,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,011/011969/011969988/dv/kplr011969988-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454965.017,0.00569,-0.00569,011/011969/011969988/dv/kplr011969988-20160209194854_dvr.pdf,0,1,1,0,3913.33,2438.03,-2376.62,0.12725,0.1233,-0.08605,LS+MCMC,0.495,0
11757451,K04745.01,Kepler-443 b,288.61053,0.0,19h14m26.53s,49.968632,0.0,+49d58m07.1s,16.721,,15.827,,15.535,,15.394,,14.365,0.036,13.802,0.036,13.815,0.045,15.891,,cumulative,Done,11111111111111111000000000000000,CONFIRMED,CANDIDATE,1,8.0,5.100828,9.156626,0.4843,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1082,0.627,Mandel and Agol (2002 ApJ 580 171),12.7,,,264.2428,0.0134,-0.0134,0.0,,,,,,2.32,0.13,-0.09,0.5594,,,0.772,0.175,-0.53,9.298,0.463,-0.463,,,,901.4,81.0,-81.0,177.668663,0.003315,-0.003315,0.030353,0.006497,-0.004112,99.5,43.9,-43.9,89.56,,,233.0,,,4721.0,75.0,-85.0,4.615,0.021,-0.036,-0.02,0.15,-0.15,0.701,0.039,-0.029,0.74,0.037,-0.037,,,,q1_q17_dr25_stellar,0.79,19.240679,4.4e-05,49.9686,0.00039,-0.9,1.5,-0.1,1.4,0.0006,0.0013,-0.0002,0.0012,0.08,0.5,0.78,0.46,0.79,0.46,-0.06,0.49,0.62,0.45,0.63,0.45,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,011/011757/011757451/dv/kplr011757451-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2455097.243,0.0134,-0.0134,011/011757/011757451/dv/kplr011757451-20160209194854_dvr.pdf,0,0,0,0,0.7,0.13,-0.1,0.59089,1.56444,-0.1155,LS+MCMC,0.877,1
3962243,K01203.03,Kepler-276 d,293.56815,0.0,19h34m16.36s,39.03632,0.0,+39d02m10.8s,15.857,,15.297,,15.159,,15.047,,14.234,0.026,13.867,0.028,13.838,0.053,15.368,,cumulative,Done,11111011101110111000000000000000,CONFIRMED,CANDIDATE,3,20.0,4.0911517,10.06212,0.0722,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2602,0.4096,Mandel and Agol (2002 ApJ 580 171),12.2,,,172.1271,0.0103,-0.0103,0.0,,,,,,4.14,0.67,-0.23,0.2642,,,0.988,69.78,-0.682,5.464,0.515,-0.515,,,,641.8,60.5,-60.5,48.6478543,0.0007426,-0.0007426,0.038915,69.74292,-0.650998,22.0,11.0,-11.0,87.42,,,489.0,,,5779.0,78.0,-86.0,4.477,0.032,-0.128,0.14,0.15,-0.15,0.974,0.158,-0.053,1.037,0.056,-0.068,,,,q1_q17_dr25_stellar,0.321,19.571248,3.3e-05,39.03633,0.00039,1.6,1.4,0.0,1.4,-0.00091,0.0009,-6e-05,0.00094,0.05,0.71,0.83,0.73,0.84,0.73,0.2,0.85,0.9,1.1,0.9,1.0,NO_COMMENT,2018-08-16 00:00:00,3.0,q1_q17_dr25_tce,003/003962/003962243/dv/kplr003962243-003-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2455005.127,0.0103,-0.0103,003/003962/003962243/dv/kplr003962243-20160209194854_dvr.pdf,0,0,0,0,13.57,5.76,-2.15,0.08459,23.07582,-0.04989,LS+MCMC,0.829,1
5364071,K00248.02,Kepler-49 c,292.29459,0.0,19h29m10.70s,40.591789,0.0,+40d35m30.4s,16.628,,15.264,,14.68,,14.342,,13.184,0.021,12.487,0.023,12.383,0.023,15.264,,cumulative,Done,11111111111111111000000000000000,CONFIRMED,CANDIDATE,4,111.0,7.4485817,42.68845,0.4122,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3037,0.4224,Mandel and Agol (2002 ApJ 580 171),57.4,,,169.85247,0.00105,-0.00105,0.0,,,,,,2.13,0.12,-0.16,0.0785,,,0.685,0.192,-0.459,2.1801,0.0445,-0.0445,,,,1387.2,26.5,-26.5,10.91274065,1.465e-05,-1.465e-05,0.036155,0.003238,-0.002008,29.7,13.1,-13.1,88.68,,,443.0,,,3834.0,77.0,-84.0,4.708,0.045,-0.021,-0.02,0.15,-0.15,0.539,0.03,-0.041,0.541,0.037,-0.037,,,,q1_q17_dr25_stellar,0.668,19.4862987,5.4e-06,40.591756,5.1e-05,-0.3,0.22,-0.12,0.18,0.0,0.00034,0.00012,0.00033,0.11,0.31,-0.06,0.19,0.13,0.25,0.0,0.31,-0.12,0.22,0.12,0.23,NO_COMMENT,2018-08-16 00:00:00,3.0,q1_q17_dr25_tce,005/005364/005364071/dv/kplr005364071-003-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2455002.852,0.00105,-0.00105,005/005364/005364071/dv/kplr005364071-20160209194854_dvr.pdf,0,0,0,0,9.12,1.88,-2.0,4.17699,5.51141,-0.32659,LS+MCMC,1.0,1
6871071,K02220.04,,294.13791,0.0,19h36m33.10s,42.370499,0.0,+42d22m13.8s,15.167,,14.65,,14.48,,14.389,,13.503,0.021,13.181,0.025,13.136,0.032,14.686,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,5,136.0,4.6038723,9.758844,0.0822,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2638,0.4046,Mandel and Agol (2002 ApJ 580 171),13.2,,,137.38342,0.00707,-0.00707,0.0,,,,,,1.6,0.25,-0.37,0.0767,,,0.216,0.227,-0.216,3.614,0.189,-0.189,,,,114.1,9.3,-9.3,7.66462913,7.296e-05,-7.296e-05,0.009699,0.000478,-0.000529,15.99,2.9,-2.9,89.23,,,1106.0,,,5640.0,85.0,-77.0,4.087,0.203,-0.087,0.14,0.15,-0.15,1.515,0.236,-0.353,1.024,0.093,-0.084,,,,q1_q17_dr25_stellar,0.24,19.609157,3.1e-05,42.37036,0.00031,-1.5,1.2,-0.5,1.1,0.00015,0.00013,4e-05,0.00012,0.6,1.2,-0.4,1.3,0.7,1.2,0.5,1.2,-0.6,1.3,0.8,1.3,NO_COMMENT,2018-08-16 00:00:00,4.0,q1_q17_dr25_tce,006/006871/006871071/dv/kplr006871071-004-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454970.383,0.00707,-0.00707,006/006871/006871071/dv/kplr006871071-20160209194854_dvr.pdf,0,0,0,0,353.31,147.75,-156.58,1.31718,0.24266,-0.52288,LS+MCMC,0.895,1
11601584,K01831.03,Kepler-324 d,286.47147,0.0,19h05m53.15s,49.649021,0.0,+49d38m56.5s,14.72,,14.038,,13.866,,13.758,,12.783,0.027,12.337,0.031,12.291,0.025,14.122,,cumulative,Done,11111110111011101000000000000000,CONFIRMED,CANDIDATE,4,27.0,5.0435963,10.421222,0.5569,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1914,0.5167,Mandel and Agol (2002 ApJ 580 171),11.6,,,148.8050925,,,0.0,,,,,,1.1,0.09,-0.06,0.1949,,,0.319,,,5.1691,,,,,,183.2,,,34.205785079,,,0.012235,0.0,0.0,48.562056,,,89.62,,,471.0,,,5191.0,103.0,-103.0,4.53,0.044,-0.055,0.08,0.15,-0.15,0.826,0.061,-0.05,0.844,0.049,-0.044,,,,q1_q17_dr25_stellar,,19.098045,2.6e-05,49.64921,0.00029,-1.85,0.92,0.7,1.0,,,-7e-05,0.0002,0.26,0.39,1.66,0.76,1.68,0.75,0.26,0.39,1.92,0.75,1.94,0.75,NO_COMMENT,2018-08-16 00:00:00,4.0,q1_q17_dr25_tce,011/011601/011601584/dv/kplr011601584-004-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454981.805,,,011/011601/011601584/dv/kplr011601584-20160209194854_dvr.pdf,0,0,0,0,11.67,2.89,-2.16,1.85161,0.0,0.0,LS,0.85,1
7377033,K00882.01,,295.83536,0.0,19h43m20.49s,42.943062,0.0,+42d56m35.0s,16.194,,15.518,,15.25,,15.09,,14.118,0.024,13.646,0.026,13.534,0.039,15.533,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,685.0,114.08557,1443.2662,0.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2787,0.3888,Mandel and Agol (2002 ApJ 580 171),125.4,,,170.694208,0.00043,-0.00043,0.0,,,,,,21.58,1.33,-1.47,0.0259,,,1.091,11.83,-0.023,2.1958,0.0257,-0.0257,,,,24905.0,244.0,-244.0,1.956811408,1.059e-06,-1.059e-06,0.327759,11.71172,-0.019737,5.28,2.6,-2.6,78.08,,,1109.0,,,5209.0,171.0,-155.0,4.657,0.063,-0.032,-1.24,0.3,-0.3,0.603,0.037,-0.041,0.602,0.048,-0.018,,,,q1_q17_dr25_stellar,0.0,19.72235617,1.8e-07,42.9430398,2.2e-06,-0.0721,0.0073,-0.0729,0.0078,-0.0006,0.0022,0.0002,0.0031,0.007,0.067,-0.007,0.067,0.01,0.067,0.047,0.069,-0.041,0.068,0.063,0.068,DEPTH_ODDEVEN_ALT---MOD_ODDEVEN_DV---MOD_ODDEVEN_ALT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,007/007377/007377033/dv/kplr007377033-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2455003.694,0.00043,-0.00043,007/007377/007377033/dv/kplr007377033-20160209194854_dvr.pdf,0,1,0,0,357.16,100.66,-82.23,0.72779,33.18777,-0.0504,LS+MCMC,0.0,0
12105051,K00141.01,,288.0383,0.0,19h12m09.19s,50.651611,0.0,+50d39m05.8s,14.261,,13.618,,13.441,,13.384,,12.489,0.03,12.052,0.031,11.986,0.022,13.687,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,1,508.0,18.873169,249.06653,0.5493,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1828,0.5324,Mandel and Agol (2002 ApJ 580 171),361.1,,,132.304988,0.000122,-0.000122,0.0,,,,,,5.11,0.6,-0.23,0.0368,,,0.781,0.057,-0.39,1.3874,0.0316,-0.0316,,,,2607.0,8.9,-8.9,2.624234833,3.89e-07,-3.89e-07,0.052044,0.001143,-0.004651,10.22,4.2,-4.2,85.62,,,1164.0,,,5340.0,106.0,-106.0,4.514,0.033,-0.104,0.36,0.1,-0.15,0.899,0.105,-0.04,0.963,0.03,-0.059,,,,q1_q17_dr25_stellar,0.001,19.2025446,1e-06,50.651584,1.1e-05,-0.299,0.034,-0.095,0.038,0.00015,0.00011,0.00017,0.00014,-0.029,0.067,-0.285,0.071,0.287,0.071,-0.285,0.068,-0.374,0.071,0.47,0.071,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,012/012105/012105051/dv/kplr012105051-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454965.305,0.000122,-0.000122,012/012105/012105051/dv/kplr012105051-20160209194854_dvr.pdf,0,0,0,0,434.31,151.68,-68.35,2.93173,6.05024,-0.94331,LS+MCMC,1.0,1
6207053,K06675.01,,292.5015,0.0,19h30m00.36s,41.549061,0.0,+41d32m56.6s,16.405,,15.481,,15.187,,15.014,,13.928,0.022,13.407,0.026,13.303,0.038,15.553,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,2214.0,3.569665,13.060915,0.9999,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1054,0.6323,Mandel and Agol (2002 ApJ 580 171),40.3,,,131.84831,0.00136,-0.00136,0.0,,,,,,1.29,0.12,-0.09,0.013,,,0.039,0.39,-0.039,1.3741,0.0506,-0.0506,,,,334.5,10.4,-10.4,0.604755462,9.89e-07,-9.89e-07,0.016228,0.000629,-0.000376,3.4653,0.0778,-0.0778,89.35,,,1598.0,,,4842.0,144.0,-144.0,4.616,0.024,-0.06,0.12,0.25,-0.3,0.726,0.07,-0.049,0.815,0.036,-0.078,,,,q1_q17_dr25_stellar,0.0,19.495983,2.9e-05,41.54936,0.00022,-166.3,1.2,1.09,0.8,0.02137,0.00015,-0.00018,0.0001,,,,,,,,,,,,,MOD_SEC_DV---MOD_SEC_ALT---CENT_RESOLVED_OFFSET---HALO_GHOST,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,006/006207/006207053/dv/kplr006207053-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454964.848,0.00136,-0.00136,006/006207/006207053/dv/kplr006207053-20160209194854_dvr.pdf,0,1,1,0,1534.24,539.51,-351.88,2.15242,0.04835,-0.78698,LS+MCMC,0.0,0
4645833,K04783.01,,289.07837,0.0,19h16m18.81s,39.70882,0.0,+39d42m31.8s,15.839,,15.185,,14.957,,14.805,,13.826,0.027,13.446,0.026,13.379,0.038,15.222,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,1800.0,4.1973567,10.553514,0.9952,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2337,0.4535,Mandel and Agol (2002 ApJ 580 171),26.0,,,132.18904,0.0024,-0.0024,0.0,,,,,,11.82,1.81,-0.9,0.0146,,,1.144,0.861,-0.136,2.255,0.131,-0.131,,,,172.8,8.1,-8.1,0.743495989,2.246e-06,-2.246e-06,0.157758,0.857997,-0.127849,1.232,0.57,-0.57,21.75,,,1617.0,,,5345.0,160.0,-160.0,4.639,0.036,-0.09,-0.54,0.3,-0.3,0.686,0.105,-0.052,0.747,0.079,-0.064,,,,q1_q17_dr25_stellar,0.0,19.271787,2.5e-05,39.71048,0.00034,-4.3,1.1,6.0,1.2,0.000302,7.6e-05,-0.00039,8.9e-05,-2.56,0.2,2.68,0.26,3.71,0.23,-2.69,0.2,2.89,0.26,3.95,0.23,MOD_NONUNIQ_ALT---SAME_NTL_PERIOD---CENT_RESOLVED_OFFSET,2018-08-16 00:00:00,2.0,q1_q17_dr25_tce,004/004645/004645833/dv/kplr004645833-002-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454965.189,0.0024,-0.0024,004/004645/004645833/dv/kplr004645833-20160209194854_dvr.pdf,1,0,1,0,1612.65,799.94,-392.89,0.06398,0.2368,-0.01529,LS+MCMC,0.0,0
9904059,K00145.01,,296.81772,0.0,19h47m16.25s,46.781509,0.0,+46d46m53.4s,14.407,,13.552,,13.265,,13.071,,12.008,0.026,11.483,0.022,11.382,0.025,13.608,,cumulative,Done,11111101110111011000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,10.0,14.384349,39.480255,0.7313,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1697,0.5559,Mandel and Agol (2002 ApJ 580 171),86.1,,,158.07473,0.00377,-0.00377,0.0,,,,,,39.0,1.1,-9.39,0.5554,,,0.922,0.005,-0.007,15.735,0.263,-0.263,,,,1896.7,27.3,-27.3,102.9641952,0.0005766,-0.0005766,0.050162,0.000555,-0.000814,25.15,2.8,-2.8,87.9,,,797.0,,,5047.0,40.0,-160.0,3.066,0.033,-0.027,0.07,0.1,-0.25,7.119,0.201,-1.713,2.15,0.05,-0.858,,,,q1_q17_dr25_stellar,0.0,19.7878436,2.3e-06,46.781529,2.3e-05,-0.164,0.085,0.07,0.081,-0.00012,0.00029,-0.00045,0.00038,-0.05,0.19,0.01,0.19,0.06,0.19,-0.07,0.19,0.01,0.2,0.07,0.19,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,009/009904/009904059/dv/kplr009904059-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454991.075,0.00377,-0.00377,009/009904/009904059/dv/kplr009904059-20160209194854_dvr.pdf,0,1,0,0,95.4,8.7,-47.04,0.02838,0.00311,-0.00288,LS+MCMC,1.0,0
3836439,K06364.01,,286.94843,0.0,19h07m47.62s,38.928219,0.0,+38d55m41.6s,7.604,,7.558,,7.627,,7.696,,7.066,0.023,6.969,0.022,6.944,0.022,7.57,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,866.0,781.6583,7840.81,0.636,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3349,0.2264,Mandel and Agol (2002 ApJ 580 171),997.9,,,131.9963513,7.11e-05,-7.11e-05,0.0,,,,,,117.33,22.51,-48.77,0.0299,,,1.072,0.035,-0.021,2.80168,0.00385,-0.00385,,,,70614.6,83.0,-83.0,1.540395674,1.29e-07,-1.29e-07,0.47064,0.027111,-0.018028,4.4015,0.0724,-0.0724,75.9,,,2850.0,,,7394.0,233.0,-311.0,3.897,0.375,-0.125,-0.58,0.3,-0.3,2.283,0.438,-0.949,1.502,0.192,-0.357,,,,q1_q17_dr25_stellar,,19.130123695,8.6e-08,38.93012256,7.9e-07,9.5945,0.0036,6.8492,0.0028,,,-0.321,0.011,5.4,1.5,2.8,1.1,6.1,1.4,13.8,1.6,5.67,0.93,14.9,1.5,SWEET_EB---MOD_SEC_DV---MOD_SEC_ALT---DEEP_V_SHAPED---HAS_SEC_TCE---CENT_SATURATED---EPHEM_MATCH,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,003/003836/003836439/dv/kplr003836439-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454964.996,7.11e-05,-7.11e-05,003/003836/003836439/dv/kplr003836439-20160209194854_dvr.pdf,0,1,0,1,15595.35,9485.23,-11111.55,0.67983,0.01118,-0.00755,LS+MCMC,0.0,0
11905409,K03312.01,,286.50211,0.0,19h06m00.51s,50.246189,0.0,+50d14m46.3s,16.21,,15.683,,15.537,,15.454,,14.563,0.035,14.202,0.048,14.156,0.067,15.739,,cumulative,Done,11111110111011101000000000000000,CANDIDATE,CANDIDATE,1,63.0,2.768991,9.789039,0.1293,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2916,0.3447,Mandel and Agol (2002 ApJ 580 171),11.6,,,139.01706,0.0099,-0.0099,0.0,,,,,,1.91,0.48,-0.16,0.133,,,0.445,0.026,-0.445,3.294,0.333,-0.333,,,,467.3,48.0,-48.0,18.0939004,0.0002288,-0.0002288,0.020174,0.000739,-0.001748,38.5,16.3,-16.3,89.34,,,665.0,,,5904.0,142.0,-178.0,4.543,0.044,-0.176,-0.24,0.3,-0.3,0.867,0.218,-0.073,0.958,0.109,-0.12,,,,q1_q17_dr25_stellar,0.004,19.100097,3.9e-05,50.24561,0.00036,-1.5,1.4,-2.1,1.3,0.00064,0.00059,0.00097,0.00057,-0.49,0.36,0.23,0.35,0.55,0.36,-0.42,0.36,0.16,0.35,0.45,0.36,CENT_FEW_DIFFS,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,011/011905/011905409/dv/kplr011905409-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454972.017,0.0099,-0.0099,011/011905/011905409/dv/kplr011905409-20160209194854_dvr.pdf,0,0,0,0,46.21,33.38,-11.92,3.30395,1.40204,-2.02149,LS+MCMC,1.0,1
6442735,K05283.01,,291.76413,0.0,19h27m03.39s,41.86013,0.0,+41d51m36.5s,14.517,,13.989,,13.84,,13.767,,12.936,0.023,12.588,0.022,12.548,0.025,14.043,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,1,68.0,6.1326876,8.179671,,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2826,0.3635,Mandel and Agol (2002 ApJ 580 171),9.8,,,147.8508,0.0148,-0.0148,0.0,,,,,,0.83,0.34,-0.08,0.138,,,0.1986,0.2549,-0.1986,5.573,0.537,-0.537,,,,77.2,9.4,-9.4,18.7821603,0.0004061,-0.0004061,0.008047,0.00046,-0.000676,25.4505,0.0728,-0.0728,89.38,,,681.0,,,5919.0,156.0,-167.0,4.488,0.048,-0.29,-0.12,0.24,-0.3,0.94,0.386,-0.087,0.991,0.128,-0.118,,,,stellar_q1_q16,0.0,19.451034,3.7e-05,41.86017,0.00042,3.7,1.5,0.1,1.5,-0.00027,0.00011,-2e-05,0.00011,0.5,1.3,-1.6,0.67,1.68,0.58,0.5,1.2,-1.78,0.64,1.85,0.6,,2018-08-16 00:00:00,1.0,q1_q17_dr24_tce,006/006442/006442735/dv/kplr006442735-001-20141002224145_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr24_koi,2454980.851,0.0148,-0.0148,006/006442/006442735/dv/kplr006442735-20141002224145_dvr.pdf,0,0,0,0,50.97,61.57,-13.54,0.88401,0.00253,-0.63163,MCMC,,1
